model_key,patch_label,group,component,layer,norm_depth,recovery,ci_low,ci_high
olmo_1b_base,hook_resid_pre_L6_definition_subject,definition_subject,hook_resid_pre,6,0.375,0.041594683012318515,-0.044033797248633835,0.12188576148220392
olmo_1b_base,hook_resid_pre_L7_definition_subject,definition_subject,hook_resid_pre,7,0.4375,0.036322955479970054,-0.04346571784007945,0.11057502892742763
olmo_1b_base,hook_resid_pre_L8_definition_subject,definition_subject,hook_resid_pre,8,0.5,0.04343079543741029,-0.03227010004529489,0.11368725786611505
olmo_1b_base,hook_resid_pre_L9_definition_subject,definition_subject,hook_resid_pre,9,0.5625,0.028317797718518695,-0.04827597050979762,0.09066312344427387
olmo_1b_base,hook_resid_pre_L10_definition_subject,definition_subject,hook_resid_pre,10,0.625,0.06083048722402942,-0.002836465935653122,0.1178864685122634
olmo_1b_base,hook_resid_pre_L11_definition_subject,definition_subject,hook_resid_pre,11,0.6875,0.11654053358654985,0.061796237097580003,0.170597053537779
olmo_1b_base,hook_resid_pre_L12_definition_subject,definition_subject,hook_resid_pre,12,0.75,0.16050863986415428,0.11291627003921466,0.21802185144374775
olmo_1b_base,hook_resid_pre_L13_definition_subject,definition_subject,hook_resid_pre,13,0.8125,0.19183958578806456,0.13973373225044602,0.254508781021704
olmo_1b_base,hook_resid_pre_L14_definition_subject,definition_subject,hook_resid_pre,14,0.875,0.05517094096440475,0.01378716863439832,0.09318963774140233
olmo_1b_base,hook_resid_pre_L15_definition_subject,definition_subject,hook_resid_pre,15,0.9375,0.013998484025832002,0.002555666224760302,0.026074480218310374
olmo_1b_base,hook_resid_mid_L0_definition_subject,definition_subject,hook_resid_mid,0,0.0,-0.30107054313965753,-0.5002271452312183,-0.14811685840567626
olmo_1b_base,hook_resid_mid_L1_definition_subject,definition_subject,hook_resid_mid,1,0.0625,-0.02404607399280825,-0.15050881613425351,0.07712958004753258
olmo_1b_base,hook_resid_mid_L2_definition_subject,definition_subject,hook_resid_mid,2,0.125,-0.05789495559090636,-0.19543397455730782,0.049349786263925326
olmo_1b_base,hook_resid_mid_L3_definition_subject,definition_subject,hook_resid_mid,3,0.1875,0.0941211603160939,0.0004716160522687849,0.186459718758428
olmo_1b_base,hook_resid_mid_L4_definition_subject,definition_subject,hook_resid_mid,4,0.25,0.0490001476820177,-0.03988571082482607,0.12964129415735642
olmo_1b_base,hook_resid_mid_L5_definition_subject,definition_subject,hook_resid_mid,5,0.3125,0.041594683012318515,-0.044033797248633835,0.12188576148220392
olmo_1b_base,hook_resid_mid_L6_definition_subject,definition_subject,hook_resid_mid,6,0.375,0.036322955479970054,-0.04346571784007945,0.11057502892742763
olmo_1b_base,hook_resid_mid_L7_definition_subject,definition_subject,hook_resid_mid,7,0.4375,0.04343079543741029,-0.03227010004529489,0.11368725786611505
olmo_1b_base,hook_resid_mid_L8_definition_subject,definition_subject,hook_resid_mid,8,0.5,0.028317797718518695,-0.04827597050979762,0.09066312344427387
olmo_1b_base,hook_resid_mid_L9_definition_subject,definition_subject,hook_resid_mid,9,0.5625,0.06083048722402942,-0.002836465935653122,0.1178864685122634
olmo_1b_base,hook_resid_mid_L10_definition_subject,definition_subject,hook_resid_mid,10,0.625,0.11654053358654985,0.061796237097580003,0.170597053537779
olmo_1b_base,hook_resid_mid_L11_definition_subject,definition_subject,hook_resid_mid,11,0.6875,0.16050863986415428,0.11291627003921466,0.21802185144374775
olmo_1b_base,hook_resid_mid_L12_definition_subject,definition_subject,hook_resid_mid,12,0.75,0.19183958578806456,0.13973373225044602,0.254508781021704
olmo_1b_base,hook_resid_mid_L13_definition_subject,definition_subject,hook_resid_mid,13,0.8125,0.05517094096440475,0.01378716863439832,0.09318963774140233
olmo_1b_base,hook_resid_mid_L14_definition_subject,definition_subject,hook_resid_mid,14,0.875,0.013998484025832002,0.002555666224760302,0.026074480218310374
olmo_1b_base,hook_resid_mid_L15_definition_subject,definition_subject,hook_resid_mid,15,0.9375,0.0,0.0,0.0
olmo_1b_base,hook_resid_post_L0_definition_subject,definition_subject,hook_resid_post,0,0.0,-0.30107054313965753,-0.5002271452312183,-0.14811685840567626
olmo_1b_base,hook_resid_post_L1_definition_subject,definition_subject,hook_resid_post,1,0.0625,-0.02404607399280825,-0.15050881613425351,0.07712958004753258
olmo_1b_base,hook_resid_post_L2_definition_subject,definition_subject,hook_resid_post,2,0.125,-0.05789495559090636,-0.19543397455730782,0.049349786263925326
olmo_1b_base,hook_resid_post_L3_definition_subject,definition_subject,hook_resid_post,3,0.1875,0.0941211603160939,0.0004716160522687849,0.186459718758428
olmo_1b_base,hook_resid_post_L4_definition_subject,definition_subject,hook_resid_post,4,0.25,0.0490001476820177,-0.03988571082482607,0.12964129415735642
olmo_1b_base,hook_resid_post_L5_definition_subject,definition_subject,hook_resid_post,5,0.3125,0.041594683012318515,-0.044033797248633835,0.12188576148220392
olmo_1b_base,hook_resid_post_L6_definition_subject,definition_subject,hook_resid_post,6,0.375,0.036322955479970054,-0.04346571784007945,0.11057502892742763
olmo_1b_base,hook_resid_post_L7_definition_subject,definition_subject,hook_resid_post,7,0.4375,0.04343079543741029,-0.03227010004529489,0.11368725786611505
olmo_1b_base,hook_resid_post_L8_definition_subject,definition_subject,hook_resid_post,8,0.5,0.028317797718518695,-0.04827597050979762,0.09066312344427387
olmo_1b_base,hook_resid_post_L9_definition_subject,definition_subject,hook_resid_post,9,0.5625,0.06083048722402942,-0.002836465935653122,0.1178864685122634
olmo_1b_base,hook_resid_post_L10_definition_subject,definition_subject,hook_resid_post,10,0.625,0.11654053358654985,0.061796237097580003,0.170597053537779
olmo_1b_base,hook_resid_post_L11_definition_subject,definition_subject,hook_resid_post,11,0.6875,0.16050863986415428,0.11291627003921466,0.21802185144374775
olmo_1b_base,hook_resid_post_L12_definition_subject,definition_subject,hook_resid_post,12,0.75,0.19183958578806456,0.13973373225044602,0.254508781021704
olmo_1b_base,hook_resid_post_L13_definition_subject,definition_subject,hook_resid_post,13,0.8125,0.05517094096440475,0.01378716863439832,0.09318963774140233
olmo_1b_base,hook_resid_post_L14_definition_subject,definition_subject,hook_resid_post,14,0.875,0.013998484025832002,0.002555666224760302,0.026074480218310374
olmo_1b_base,hook_resid_post_L15_definition_subject,definition_subject,hook_resid_post,15,0.9375,0.0,0.0,0.0
olmo_1b_base,hook_resid_pre_L0_definition_target,definition_target,hook_resid_pre,0,0.0,0.0,0.0,0.0
olmo_1b_base,hook_resid_pre_L1_definition_target,definition_target,hook_resid_pre,1,0.0625,0.043676463425083925,0.02770879348149311,0.06468857714572408
olmo_1b_base,hook_resid_pre_L2_definition_target,definition_target,hook_resid_pre,2,0.125,0.06186471969820974,0.03343921649925138,0.09565649073579548
olmo_1b_base,hook_resid_pre_L3_definition_target,definition_target,hook_resid_pre,3,0.1875,0.07519425312635684,0.015172924411941818,0.13900275735461348
olmo_1b_base,hook_resid_pre_L4_definition_target,definition_target,hook_resid_pre,4,0.25,-0.03599180127857979,-0.11556881405507752,0.03882018780812042
olmo_1b_base,hook_resid_pre_L5_definition_target,definition_target,hook_resid_pre,5,0.3125,-0.021963291424320425,-0.10083385278478016,0.0529086781041279
olmo_1b_base,hook_resid_pre_L6_definition_target,definition_target,hook_resid_pre,6,0.375,0.08244657441810294,0.022944310966984852,0.15085628946626306
olmo_1b_base,hook_resid_pre_L7_definition_target,definition_target,hook_resid_pre,7,0.4375,0.1057692007404144,0.045267237110734,0.17738092636208855
olmo_1b_base,hook_resid_pre_L8_definition_target,definition_target,hook_resid_pre,8,0.5,0.10616494348968179,0.04650835824816211,0.17789849701354418
olmo_1b_base,hook_resid_pre_L9_definition_target,definition_target,hook_resid_pre,9,0.5625,0.1271691252757579,0.06803178478818991,0.19953919554035462
olmo_1b_base,hook_resid_pre_L10_definition_target,definition_target,hook_resid_pre,10,0.625,0.1848980648373,0.12490103407665556,0.25783879649533264
olmo_1b_base,hook_resid_pre_L11_definition_target,definition_target,hook_resid_pre,11,0.6875,0.17651897869300404,0.11659614948030628,0.25205880346843634
olmo_1b_base,hook_resid_pre_L12_definition_target,definition_target,hook_resid_pre,12,0.75,0.07950760127346802,0.030380931223828463,0.13539476330393507
olmo_1b_base,hook_resid_pre_L13_definition_target,definition_target,hook_resid_pre,13,0.8125,-0.06437860790626286,-0.13573990700779484,-0.005325351205057803
olmo_1b_base,hook_resid_pre_L14_definition_target,definition_target,hook_resid_pre,14,0.875,0.03937559949693337,0.00478138983217588,0.07864942724025564
olmo_1b_base,hook_resid_pre_L15_definition_target,definition_target,hook_resid_pre,15,0.9375,0.002987449514463321,-0.008101964083163283,0.013810728822712507
olmo_1b_base,hook_resid_mid_L0_definition_target,definition_target,hook_resid_mid,0,0.0,0.043676463425083925,0.02770879348149311,0.06468857714572408
olmo_1b_base,hook_resid_mid_L1_definition_target,definition_target,hook_resid_mid,1,0.0625,0.06186471969820974,0.03343921649925138,0.09565649073579548
olmo_1b_base,hook_resid_mid_L2_definition_target,definition_target,hook_resid_mid,2,0.125,0.07519425312635684,0.015172924411941818,0.13900275735461348
olmo_1b_base,hook_resid_mid_L3_definition_target,definition_target,hook_resid_mid,3,0.1875,-0.03599180127857979,-0.11556881405507752,0.03882018780812042
olmo_1b_base,hook_resid_mid_L4_definition_target,definition_target,hook_resid_mid,4,0.25,-0.021963291424320425,-0.10083385278478016,0.0529086781041279
olmo_1b_base,hook_resid_mid_L5_definition_target,definition_target,hook_resid_mid,5,0.3125,0.08244657441810294,0.022944310966984852,0.15085628946626306
olmo_1b_base,hook_resid_mid_L6_definition_target,definition_target,hook_resid_mid,6,0.375,0.1057692007404144,0.045267237110734,0.17738092636208855
olmo_1b_base,hook_resid_mid_L7_definition_target,definition_target,hook_resid_mid,7,0.4375,0.10616494348968179,0.04650835824816211,0.17789849701354418
olmo_1b_base,hook_resid_mid_L8_definition_target,definition_target,hook_resid_mid,8,0.5,0.1271691252757579,0.06803178478818991,0.19953919554035462
olmo_1b_base,hook_resid_mid_L9_definition_target,definition_target,hook_resid_mid,9,0.5625,0.1848980648373,0.12490103407665556,0.25783879649533264
olmo_1b_base,hook_resid_mid_L10_definition_target,definition_target,hook_resid_mid,10,0.625,0.17651897869300404,0.11659614948030628,0.25205880346843634
olmo_1b_base,hook_resid_mid_L11_definition_target,definition_target,hook_resid_mid,11,0.6875,0.07950760127346802,0.030380931223828463,0.13539476330393507
olmo_1b_base,hook_resid_mid_L12_definition_target,definition_target,hook_resid_mid,12,0.75,-0.06437860790626286,-0.13573990700779484,-0.005325351205057803
olmo_1b_base,hook_resid_mid_L13_definition_target,definition_target,hook_resid_mid,13,0.8125,0.03937559949693337,0.00478138983217588,0.07864942724025564
olmo_1b_base,hook_resid_mid_L14_definition_target,definition_target,hook_resid_mid,14,0.875,0.002987449514463321,-0.008101964083163283,0.013810728822712507
olmo_1b_base,hook_resid_mid_L15_definition_target,definition_target,hook_resid_mid,15,0.9375,0.0,0.0,0.0
olmo_1b_base,hook_resid_post_L0_definition_target,definition_target,hook_resid_post,0,0.0,0.043676463425083925,0.02770879348149311,0.06468857714572408
olmo_1b_base,hook_resid_post_L1_definition_target,definition_target,hook_resid_post,1,0.0625,0.06186471969820974,0.03343921649925138,0.09565649073579548
olmo_1b_base,hook_resid_post_L2_definition_target,definition_target,hook_resid_post,2,0.125,0.07519425312635684,0.015172924411941818,0.13900275735461348
olmo_1b_base,hook_resid_post_L3_definition_target,definition_target,hook_resid_post,3,0.1875,-0.03599180127857979,-0.11556881405507752,0.03882018780812042
olmo_1b_base,hook_resid_post_L4_definition_target,definition_target,hook_resid_post,4,0.25,-0.021963291424320425,-0.10083385278478016,0.0529086781041279
olmo_1b_base,hook_resid_post_L5_definition_target,definition_target,hook_resid_post,5,0.3125,0.08244657441810294,0.022944310966984852,0.15085628946626306
olmo_1b_base,hook_resid_post_L6_definition_target,definition_target,hook_resid_post,6,0.375,0.1057692007404144,0.045267237110734,0.17738092636208855
olmo_1b_base,hook_resid_post_L7_definition_target,definition_target,hook_resid_post,7,0.4375,0.10616494348968179,0.04650835824816211,0.17789849701354418
olmo_1b_base,hook_resid_post_L8_definition_target,definition_target,hook_resid_post,8,0.5,0.1271691252757579,0.06803178478818991,0.19953919554035462
olmo_1b_base,hook_resid_post_L9_definition_target,definition_target,hook_resid_post,9,0.5625,0.1848980648373,0.12490103407665556,0.25783879649533264
olmo_1b_base,hook_resid_post_L10_definition_target,definition_target,hook_resid_post,10,0.625,0.17651897869300404,0.11659614948030628,0.25205880346843634
olmo_1b_base,hook_resid_post_L11_definition_target,definition_target,hook_resid_post,11,0.6875,0.07950760127346802,0.030380931223828463,0.13539476330393507
olmo_1b_base,hook_resid_post_L12_definition_target,definition_target,hook_resid_post,12,0.75,-0.06437860790626286,-0.13573990700779484,-0.005325351205057803
olmo_1b_base,hook_resid_post_L13_definition_target,definition_target,hook_resid_post,13,0.8125,0.03937559949693337,0.00478138983217588,0.07864942724025564
olmo_1b_base,hook_resid_post_L14_definition_target,definition_target,hook_resid_post,14,0.875,0.002987449514463321,-0.008101964083163283,0.013810728822712507
olmo_1b_base,hook_resid_post_L15_definition_target,definition_target,hook_resid_post,15,0.9375,0.0,0.0,0.0
olmo_1b_base,hook_resid_pre_L0_query_word,query_word,hook_resid_pre,0,0.0,-0.6337316798747943,-1.0446575053162688,-0.3400850369052749
olmo_1b_base,hook_resid_pre_L1_query_word,query_word,hook_resid_pre,1,0.0625,-0.6352888511884984,-1.0483637370410102,-0.34094410168471917
olmo_1b_base,hook_resid_pre_L2_query_word,query_word,hook_resid_pre,2,0.125,-0.5778482411506737,-0.9702386398655075,-0.3016353906870496
olmo_1b_base,hook_resid_pre_L3_query_word,query_word,hook_resid_pre,3,0.1875,-0.40197646860677283,-0.7220266680159408,-0.17203205383762485
olmo_1b_base,hook_resid_pre_L4_query_word,query_word,hook_resid_pre,4,0.25,-0.23856027978323294,-0.4845499422615974,-0.056158464889766994
olmo_1b_base,hook_resid_pre_L5_query_word,query_word,hook_resid_pre,5,0.3125,-0.2484732934433923,-0.4962400076039959,-0.06752858347398574
olmo_1b_base,hook_resid_pre_L6_query_word,query_word,hook_resid_pre,6,0.375,-0.2896132618918012,-0.5547300264426319,-0.09829584990050935
olmo_1b_base,hook_resid_pre_L7_query_word,query_word,hook_resid_pre,7,0.4375,-0.2934924435516368,-0.5590151250075547,-0.10244465786911974
olmo_1b_base,hook_resid_pre_L8_query_word,query_word,hook_resid_pre,8,0.5,-0.27652332913645017,-0.5286265562270182,-0.09055123269869728
olmo_1b_base,hook_resid_pre_L9_query_word,query_word,hook_resid_pre,9,0.5625,-0.275951284666528,-0.5221014662798418,-0.09785830281820622
olmo_1b_base,hook_resid_pre_L10_query_word,query_word,hook_resid_pre,10,0.625,-0.3005920487411254,-0.5410713634754126,-0.1281445538862953
olmo_1b_base,hook_resid_pre_L11_query_word,query_word,hook_resid_pre,11,0.6875,-0.2598967577621039,-0.47124046486823246,-0.10940669024971318
olmo_1b_base,hook_resid_pre_L12_query_word,query_word,hook_resid_pre,12,0.75,-0.08381189894448143,-0.1855562357695536,0.0015122830737448157
olmo_1b_base,hook_resid_pre_L13_query_word,query_word,hook_resid_pre,13,0.8125,0.3292502375847084,0.23242062057116936,0.4539040283274725
olmo_1b_base,hook_resid_pre_L14_query_word,query_word,hook_resid_pre,14,0.875,-0.041508163568283435,-0.10376599551361167,0.014294076400096537
olmo_1b_base,hook_resid_pre_L15_query_word,query_word,hook_resid_pre,15,0.9375,0.02331922365404466,-0.0038095770465337232,0.0499142009139579
olmo_1b_base,hook_resid_mid_L0_query_word,query_word,hook_resid_mid,0,0.0,-0.6352888511884984,-1.0483637370410102,-0.34094410168471917
olmo_1b_base,hook_resid_mid_L1_query_word,query_word,hook_resid_mid,1,0.0625,-0.5778482411506737,-0.9702386398655075,-0.3016353906870496
olmo_1b_base,hook_resid_mid_L2_query_word,query_word,hook_resid_mid,2,0.125,-0.40197646860677283,-0.7220266680159408,-0.17203205383762485
olmo_1b_base,hook_resid_mid_L3_query_word,query_word,hook_resid_mid,3,0.1875,-0.23856027978323294,-0.4845499422615974,-0.056158464889766994
olmo_1b_base,hook_resid_mid_L4_query_word,query_word,hook_resid_mid,4,0.25,-0.2484732934433923,-0.4962400076039959,-0.06752858347398574
olmo_1b_base,hook_resid_mid_L5_query_word,query_word,hook_resid_mid,5,0.3125,-0.2896132618918012,-0.5547300264426319,-0.09829584990050935
olmo_1b_base,hook_resid_mid_L6_query_word,query_word,hook_resid_mid,6,0.375,-0.2934924435516368,-0.5590151250075547,-0.10244465786911974
olmo_1b_base,hook_resid_mid_L7_query_word,query_word,hook_resid_mid,7,0.4375,-0.27652332913645017,-0.5286265562270182,-0.09055123269869728
olmo_1b_base,hook_resid_mid_L8_query_word,query_word,hook_resid_mid,8,0.5,-0.275951284666528,-0.5221014662798418,-0.09785830281820622
olmo_1b_base,hook_resid_mid_L9_query_word,query_word,hook_resid_mid,9,0.5625,-0.3005920487411254,-0.5410713634754126,-0.1281445538862953
olmo_1b_base,hook_resid_mid_L10_query_word,query_word,hook_resid_mid,10,0.625,-0.2598967577621039,-0.47124046486823246,-0.10940669024971318
olmo_1b_base,hook_resid_mid_L11_query_word,query_word,hook_resid_mid,11,0.6875,-0.08381189894448143,-0.1855562357695536,0.0015122830737448157
olmo_1b_base,hook_resid_mid_L12_query_word,query_word,hook_resid_mid,12,0.75,0.3292502375847084,0.23242062057116936,0.4539040283274725
olmo_1b_base,hook_resid_mid_L13_query_word,query_word,hook_resid_mid,13,0.8125,-0.041508163568283435,-0.10376599551361167,0.014294076400096537
olmo_1b_base,hook_resid_mid_L14_query_word,query_word,hook_resid_mid,14,0.875,0.02331922365404466,-0.0038095770465337232,0.0499142009139579
olmo_1b_base,hook_resid_mid_L15_query_word,query_word,hook_resid_mid,15,0.9375,0.0,0.0,0.0
olmo_1b_base,hook_resid_post_L0_query_word,query_word,hook_resid_post,0,0.0,-0.6352888511884984,-1.0483637370410102,-0.34094410168471917
olmo_1b_base,hook_resid_post_L1_query_word,query_word,hook_resid_post,1,0.0625,-0.5778482411506737,-0.9702386398655075,-0.3016353906870496
olmo_1b_base,hook_resid_post_L2_query_word,query_word,hook_resid_post,2,0.125,-0.40197646860677283,-0.7220266680159408,-0.17203205383762485
olmo_1b_base,hook_resid_post_L3_query_word,query_word,hook_resid_post,3,0.1875,-0.23856027978323294,-0.4845499422615974,-0.056158464889766994
olmo_1b_base,hook_resid_post_L4_query_word,query_word,hook_resid_post,4,0.25,-0.2484732934433923,-0.4962400076039959,-0.06752858347398574
olmo_1b_base,hook_resid_post_L5_query_word,query_word,hook_resid_post,5,0.3125,-0.2896132618918012,-0.5547300264426319,-0.09829584990050935
olmo_1b_base,hook_resid_post_L6_query_word,query_word,hook_resid_post,6,0.375,-0.2934924435516368,-0.5590151250075547,-0.10244465786911974
olmo_1b_base,hook_resid_post_L7_query_word,query_word,hook_resid_post,7,0.4375,-0.27652332913645017,-0.5286265562270182,-0.09055123269869728
olmo_1b_base,hook_resid_post_L8_query_word,query_word,hook_resid_post,8,0.5,-0.275951284666528,-0.5221014662798418,-0.09785830281820622
olmo_1b_base,hook_resid_post_L9_query_word,query_word,hook_resid_post,9,0.5625,-0.3005920487411254,-0.5410713634754126,-0.1281445538862953
olmo_1b_base,hook_resid_post_L10_query_word,query_word,hook_resid_post,10,0.625,-0.2598967577621039,-0.47124046486823246,-0.10940669024971318
olmo_1b_base,hook_resid_post_L11_query_word,query_word,hook_resid_post,11,0.6875,-0.08381189894448143,-0.1855562357695536,0.0015122830737448157
olmo_1b_base,hook_resid_post_L12_query_word,query_word,hook_resid_post,12,0.75,0.3292502375847084,0.23242062057116936,0.4539040283274725
olmo_1b_base,hook_resid_post_L13_query_word,query_word,hook_resid_post,13,0.8125,-0.041508163568283435,-0.10376599551361167,0.014294076400096537
olmo_1b_base,hook_resid_post_L14_query_word,query_word,hook_resid_post,14,0.875,0.02331922365404466,-0.0038095770465337232,0.0499142009139579
olmo_1b_base,hook_resid_post_L15_query_word,query_word,hook_resid_post,15,0.9375,0.0,0.0,0.0
olmo_1b_base,hook_resid_pre_L0_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,0,0.0,-0.45906029955444466,-0.6734390913833342,-0.29674475248239346
olmo_1b_base,hook_resid_pre_L1_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,1,0.0625,-0.2968533864046001,-0.49617842579736227,-0.14055886342565363
olmo_1b_base,hook_resid_pre_L2_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,2,0.125,0.0944207349592546,-0.026475033437978465,0.2016464858934812
olmo_1b_base,hook_resid_pre_L3_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,3,0.1875,0.05899468554489809,-0.06745657497316657,0.17929280973418407
olmo_1b_base,hook_resid_pre_L4_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,4,0.25,0.18229676379057555,0.07200772818093878,0.30051280448021345
olmo_1b_base,hook_resid_pre_L5_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,5,0.3125,0.12003952533243797,0.01724745018606562,0.22621809033247695
olmo_1b_base,hook_resid_pre_L6_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,6,0.375,0.22732591991874615,0.1386219070987557,0.32756068557726414
olmo_1b_base,hook_resid_pre_L7_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,7,0.4375,0.230214528911843,0.1429580490226987,0.33071767618334047
olmo_1b_base,hook_resid_pre_L8_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,8,0.5,0.2275302819996285,0.14247609684810233,0.32590859034660175
olmo_1b_base,hook_resid_pre_L9_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,9,0.5625,0.2072486389521149,0.13115952569227424,0.2940917022719404
olmo_1b_base,hook_resid_pre_L10_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,10,0.625,0.2631758656663858,0.19236546594202217,0.35144618314762555
olmo_1b_base,hook_resid_pre_L11_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,11,0.6875,0.3082625175658865,0.23663805750109002,0.4003152638948447
olmo_1b_base,hook_resid_pre_L12_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,12,0.75,0.2598909934245378,0.19284470547073626,0.34530677634124796
olmo_1b_base,hook_resid_pre_L13_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,13,0.8125,0.15948969609122757,0.08422805975486139,0.24163292704369083
olmo_1b_base,hook_resid_pre_L14_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,14,0.875,0.10487046904228328,0.05022299219432147,0.1643372646158301
olmo_1b_base,hook_resid_pre_L15_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,15,0.9375,0.0177232637865747,-0.0001972382078100061,0.03786964990297644
olmo_1b_base,hook_resid_mid_L0_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,0,0.0,-0.2968533864046001,-0.49617842579736227,-0.14055886342565363
olmo_1b_base,hook_resid_mid_L1_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,1,0.0625,0.0944207349592546,-0.026475033437978465,0.2016464858934812
olmo_1b_base,hook_resid_mid_L2_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,2,0.125,0.05899468554489809,-0.06745657497316657,0.17929280973418407
olmo_1b_base,hook_resid_mid_L3_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,3,0.1875,0.18229676379057555,0.07200772818093878,0.30051280448021345
olmo_1b_base,hook_resid_mid_L4_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,4,0.25,0.12003952533243797,0.01724745018606562,0.22621809033247695
olmo_1b_base,hook_resid_mid_L5_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,5,0.3125,0.22732591991874615,0.1386219070987557,0.32756068557726414
olmo_1b_base,hook_resid_mid_L6_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,6,0.375,0.230214528911843,0.1429580490226987,0.33071767618334047
olmo_1b_base,hook_resid_mid_L7_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,7,0.4375,0.2275302819996285,0.14247609684810233,0.32590859034660175
olmo_1b_base,hook_resid_mid_L8_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,8,0.5,0.2072486389521149,0.13115952569227424,0.2940917022719404
olmo_1b_base,hook_resid_mid_L9_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,9,0.5625,0.2631758656663858,0.19236546594202217,0.35144618314762555
olmo_1b_base,hook_resid_mid_L10_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,10,0.625,0.3082625175658865,0.23663805750109002,0.4003152638948447
olmo_1b_base,hook_resid_mid_L11_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,11,0.6875,0.2598909934245378,0.19284470547073626,0.34530677634124796
olmo_1b_base,hook_resid_mid_L12_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,12,0.75,0.15948969609122757,0.08422805975486139,0.24163292704369083
olmo_1b_base,hook_resid_mid_L13_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,13,0.8125,0.10487046904228328,0.05022299219432147,0.1643372646158301
olmo_1b_base,hook_resid_mid_L14_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,14,0.875,0.0177232637865747,-0.0001972382078100061,0.03786964990297644
olmo_1b_base,hook_resid_mid_L15_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,15,0.9375,0.0,0.0,0.0
olmo_1b_base,hook_resid_post_L0_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,0,0.0,-0.2968533864046001,-0.49617842579736227,-0.14055886342565363
olmo_1b_base,hook_resid_post_L1_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,1,0.0625,0.0944207349592546,-0.026475033437978465,0.2016464858934812
olmo_1b_base,hook_resid_post_L2_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,2,0.125,0.05899468554489809,-0.06745657497316657,0.17929280973418407
olmo_1b_base,hook_resid_post_L3_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,3,0.1875,0.18229676379057555,0.07200772818093878,0.30051280448021345
olmo_1b_base,hook_resid_post_L4_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,4,0.25,0.12003952533243797,0.01724745018606562,0.22621809033247695
olmo_1b_base,hook_resid_post_L5_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,5,0.3125,0.22732591991874615,0.1386219070987557,0.32756068557726414
olmo_1b_base,hook_resid_post_L6_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,6,0.375,0.230214528911843,0.1429580490226987,0.33071767618334047
olmo_1b_base,hook_resid_post_L7_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,7,0.4375,0.2275302819996285,0.14247609684810233,0.32590859034660175
olmo_1b_base,hook_resid_post_L8_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,8,0.5,0.2072486389521149,0.13115952569227424,0.2940917022719404
olmo_1b_base,hook_resid_post_L9_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,9,0.5625,0.2631758656663858,0.19236546594202217,0.35144618314762555
olmo_1b_base,hook_resid_post_L10_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,10,0.625,0.3082625175658865,0.23663805750109002,0.4003152638948447
olmo_1b_base,hook_resid_post_L11_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,11,0.6875,0.2598909934245378,0.19284470547073626,0.34530677634124796
olmo_1b_base,hook_resid_post_L12_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,12,0.75,0.15948969609122757,0.08422805975486139,0.24163292704369083
