model_key,scan_type,component_type,layer,head,name,recovery,target_delta,distractor_delta,is_nondegenerate_component
olmo_1b_base,writer_source_positions,attn_head,10,5,L10H5,0.04438552355761242,0.08321723341941833,-0.0019192993640899658,True
olmo_1b_base,writer_source_positions,attn_head,10,6,L10H6,0.0032623820029612535,0.006507784128189087,0.00025016069412231445,True
olmo_1b_base,writer_source_positions,attn_head,10,7,L10H7,-0.03928277967855039,-0.06305435299873352,0.012294530868530273,True
olmo_1b_base,writer_source_positions,attn_head,10,8,L10H8,0.009133522955697491,0.009683072566986084,-0.007836073637008667,True
olmo_1b_base,writer_source_positions,attn_head,10,9,L10H9,0.002783957522270192,-0.004044651985168457,-0.009384602308273315,True
olmo_1b_base,writer_source_positions,attn_head,10,10,L10H10,0.001955182508482782,0.0032645761966705322,-0.0004856884479522705,True
olmo_1b_base,writer_source_positions,attn_head,10,11,L10H11,0.004692497062091161,0.014154762029647827,0.005154013633728027,True
olmo_1b_base,writer_source_positions,attn_head,10,12,L10H12,-0.0034812792261431197,-0.01569095253944397,-0.009013459086418152,True
olmo_1b_base,writer_source_positions,attn_head,10,13,L10H13,0.05842846756173415,0.07372355461120605,-0.038348957896232605,True
olmo_1b_base,writer_source_positions,attn_head,10,14,L10H14,-0.013811640248469363,-0.03169286251068115,-0.005200549960136414,True
olmo_1b_base,writer_source_positions,attn_head,10,15,L10H15,-0.015369930247631126,-0.034466326236724854,-0.004985034465789795,True
olmo_1b_base,writer_source_positions,mlp,10,-1,L10MLP,0.007660447267536967,-0.017401516437530518,-0.032095134258270264,True
olmo_1b_base,writer_source_positions,attn_head,11,0,L11H0,-0.003836461858924286,0.0006839334964752197,0.008042708039283752,True
olmo_1b_base,writer_source_positions,attn_head,11,1,L11H1,0.0009788653126791887,0.004133939743041992,0.0022563636302948,True
olmo_1b_base,writer_source_positions,attn_head,11,2,L11H2,-0.005889630337382328,-0.026503562927246094,-0.015206575393676758,True
olmo_1b_base,writer_source_positions,attn_head,11,3,L11H3,-0.002314917569584372,-0.002282649278640747,0.0021576285362243652,True
olmo_1b_base,writer_source_positions,attn_head,11,4,L11H4,-0.0008918331378093855,-0.006900280714035034,-0.005189642310142517,True
olmo_1b_base,writer_source_positions,attn_head,11,5,L11H5,0.03075269430342836,0.0051780641078948975,-0.053809136152267456,True
olmo_1b_base,writer_source_positions,attn_head,11,6,L11H6,0.008989756337100635,0.022730618715286255,0.005487233400344849,True
olmo_1b_base,writer_source_positions,attn_head,11,7,L11H7,0.0037984576279626618,0.02458474040031433,0.0172988623380661,True
olmo_1b_base,writer_source_positions,attn_head,11,8,L11H8,-0.0001580687014260365,-0.00190049409866333,-0.0015973001718521118,True
olmo_1b_base,writer_source_positions,attn_head,11,9,L11H9,-0.010808490294354888,-0.010146081447601318,0.01058584451675415,True
olmo_1b_base,writer_source_positions,attn_head,11,10,L11H10,0.007701061764566275,0.008325904607772827,-0.0064456164836883545,True
olmo_1b_base,writer_source_positions,attn_head,11,11,L11H11,-0.0029927943449828626,-0.0025575459003448486,0.0031829774379730225,True
olmo_1b_base,writer_source_positions,attn_head,11,12,L11H12,0.0035641940170371136,0.013778597116470337,0.006942063570022583,True
olmo_1b_base,writer_source_positions,attn_head,11,13,L11H13,-0.0012306860703695103,-0.004975050687789917,-0.002614453434944153,True
olmo_1b_base,writer_source_positions,attn_head,11,14,L11H14,-0.0024064944041255875,-0.0028436481952667236,0.0017722845077514648,True
olmo_1b_base,writer_source_positions,attn_head,11,15,L11H15,-0.002781160808626246,-0.024822741746902466,-0.019488155841827393,True
olmo_1b_base,writer_source_positions,mlp,11,-1,L11MLP,-0.037642406133938815,0.09902817010879517,0.17123062908649445,True
olmo_1b_base,writer_source_positions,attn_head,12,0,L12H0,-0.001808743474626155,-0.0009274482727050781,0.0025419294834136963,True
olmo_1b_base,writer_source_positions,attn_head,12,1,L12H1,-0.0004798461434600677,-0.0006453990936279297,0.0002750009298324585,True
olmo_1b_base,writer_source_positions,attn_head,12,2,L12H2,-0.028146530082423037,-0.027014970779418945,0.026973307132720947,True
olmo_1b_base,writer_source_positions,attn_head,12,3,L12H3,-0.0012961058636908184,0.0016714632511138916,0.004157543182373047,True
olmo_1b_base,writer_source_positions,attn_head,12,4,L12H4,-0.00144444044790612,-0.0032837986946105957,-0.0005131959915161133,True
olmo_1b_base,writer_source_positions,attn_head,12,5,L12H5,-0.03094625019353647,-0.02659851312637329,0.03275994956493378,True
olmo_1b_base,writer_source_positions,attn_head,12,6,L12H6,-0.04040656913852907,-0.11323314905166626,-0.035728707909584045,True
olmo_1b_base,writer_source_positions,attn_head,12,7,L12H7,-0.007578845378325826,-0.0033042430877685547,0.011232852935791016,True
olmo_1b_base,writer_source_positions,attn_head,12,8,L12H8,-0.006940689705320383,-0.0061531662940979,0.007159873843193054,True
olmo_1b_base,writer_source_positions,attn_head,12,9,L12H9,0.002413190979573037,0.006504684686660767,0.0018759071826934814,True
olmo_1b_base,writer_source_positions,attn_head,12,10,L12H10,0.002550027963252115,0.0029664933681488037,-0.001924753189086914,True
olmo_1b_base,writer_source_positions,attn_head,12,11,L12H11,0.0014013399831933047,0.0027008056640625,1.2874603271484375e-05,True
olmo_1b_base,writer_source_positions,attn_head,12,12,L12H12,-0.0060917162041044725,-0.007923513650894165,0.00376109778881073,True
olmo_1b_base,writer_source_positions,attn_head,12,13,L12H13,0.003416038111749064,-0.009791821241378784,-0.01634417474269867,True
olmo_1b_base,writer_source_positions,attn_head,12,14,L12H14,0.0068477378199042266,0.003069967031478882,-0.010064780712127686,True
olmo_1b_base,writer_source_positions,attn_head,12,15,L12H15,-0.003519446598733974,-0.0034969449043273926,0.003253757953643799,True
olmo_1b_base,writer_source_positions,mlp,12,-1,L12MLP,0.06823241715842862,0.26057735085487366,0.1296997368335724,True
olmo_1b_base,writer_source_positions,attn_head,13,0,L13H0,0.0019864357834538807,-0.003332376480102539,-0.007142588496208191,True
olmo_1b_base,writer_source_positions,attn_head,13,1,L13H1,-0.0013111226622290072,0.00600239634513855,0.008517280220985413,True
olmo_1b_base,writer_source_positions,attn_head,13,2,L13H2,-0.00047519272270250167,0.01076999306678772,0.011681467294692993,True
olmo_1b_base,writer_source_positions,attn_head,13,3,L13H3,-0.0005159470554140065,-0.0018083155155181885,-0.0008186697959899902,True
olmo_1b_base,writer_source_positions,attn_head,13,4,L13H4,0.001521816192055298,0.0055692195892333984,0.0026502013206481934,True
olmo_1b_base,writer_source_positions,attn_head,13,5,L13H5,-0.0029333020308569186,-0.007629960775375366,-0.0020035505294799805,True
olmo_1b_base,writer_source_positions,attn_head,13,6,L13H6,-0.0005203518794032217,-0.0007230639457702637,0.0002750307321548462,True
olmo_1b_base,writer_source_positions,attn_head,13,7,L13H7,0.002184831541895819,0.00012412667274475098,-0.004066631197929382,True
olmo_1b_base,writer_source_positions,attn_head,13,8,L13H8,-0.0011047407326038002,-0.0036975443363189697,-0.0015785247087478638,True
olmo_1b_base,writer_source_positions,attn_head,13,9,L13H9,-0.0017261161237455672,-0.011891454458236694,-0.008580565452575684,True
olmo_1b_base,writer_source_positions,attn_head,13,10,L13H10,-0.0045721995321564195,-0.031916022300720215,-0.023146018385887146,True
olmo_1b_base,writer_source_positions,attn_head,13,11,L13H11,-0.0010571577574116603,0.0006304085254669189,0.002658158540725708,True
olmo_1b_base,writer_source_positions,attn_head,13,12,L13H12,1.4356463372257114e-05,-0.001915961503982544,-0.0019434988498687744,True
olmo_1b_base,writer_source_positions,attn_head,13,13,L13H13,-0.0018800208293017282,-0.0002225935459136963,0.0033835023641586304,True
olmo_1b_base,writer_source_positions,attn_head,13,14,L13H14,0.0006076404196903867,0.0021770596504211426,0.0010115355253219604,True
olmo_1b_base,writer_source_positions,attn_head,13,15,L13H15,0.0006844878957068193,0.0048461854457855225,0.0035332590341567993,True
olmo_1b_base,writer_source_positions,mlp,13,-1,L13MLP,-0.09954923967843697,-0.06852772831916809,0.12241914868354797,True
olmo_1b_base,writer_source_positions,attn_head,14,0,L14H0,0.0006798500122472752,0.004098653793334961,0.002794623374938965,True
olmo_1b_base,writer_source_positions,attn_head,14,1,L14H1,-9.793158943218245e-05,-5.0127506256103516e-05,0.00013771653175354004,True
olmo_1b_base,writer_source_positions,attn_head,14,2,L14H2,0.0009534773677113661,0.00020304322242736816,-0.00162583589553833,True
olmo_1b_base,writer_source_positions,attn_head,14,3,L14H3,0.000798368521558506,0.0019012391567230225,0.0003698766231536865,True
olmo_1b_base,writer_source_positions,attn_head,14,4,L14H4,-0.00017956455323936738,-9.09566879272461e-05,0.00025346875190734863,True
olmo_1b_base,writer_source_positions,attn_head,14,5,L14H5,-0.002410689474591507,-0.00024241209030151367,0.0043815672397613525,True
olmo_1b_base,writer_source_positions,attn_head,14,6,L14H6,0.0007772377962486903,0.00040608644485473633,-0.001084744930267334,True
olmo_1b_base,writer_source_positions,attn_head,14,7,L14H7,2.1208411799925283e-06,-0.00016376376152038574,-0.00016783177852630615,True
olmo_1b_base,writer_source_positions,attn_head,14,8,L14H8,0.0009660781164071458,0.0002162158489227295,-0.0016368329524993896,True
olmo_1b_base,writer_source_positions,attn_head,14,9,L14H9,-0.001066674352450088,0.00038051605224609375,0.002426519989967346,True
olmo_1b_base,writer_source_positions,attn_head,14,10,L14H10,0.0005393695321820558,0.0008420646190643311,-0.00019250810146331787,True
olmo_1b_base,writer_source_positions,attn_head,14,11,L14H11,-0.0006441297640948735,-0.0011784732341766357,5.704164505004883e-05,True
olmo_1b_base,writer_source_positions,attn_head,14,12,L14H12,0.001662351052663594,0.0002314448356628418,-0.0029571354389190674,True
olmo_1b_base,writer_source_positions,attn_head,14,13,L14H13,0.0002895453172875513,-0.001163780689239502,-0.001719161868095398,True
olmo_1b_base,writer_source_positions,attn_head,14,14,L14H14,0.0025328903235339335,0.0013479292392730713,-0.0035104453563690186,True
olmo_1b_base,writer_source_positions,attn_head,14,15,L14H15,-0.0018242186234559907,-0.006611078977584839,-0.00311201810836792,True
olmo_1b_base,writer_source_positions,mlp,14,-1,L14MLP,-0.0011917729074736034,-0.017425090074539185,-0.015139132738113403,True
olmo_1b_base,writer_source_positions,attn_head,15,0,L15H0,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,1,L15H1,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,2,L15H2,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,3,L15H3,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,4,L15H4,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,5,L15H5,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,6,L15H6,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,7,L15H7,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,8,L15H8,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,9,L15H9,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,10,L15H10,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,11,L15H11,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,12,L15H12,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,13,L15H13,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,14,L15H14,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,attn_head,15,15,L15H15,0.0,0.0,0.0,True
olmo_1b_base,writer_source_positions,mlp,15,-1,L15MLP,0.0,0.0,0.0,True
olmo_1b_base,reader_final_position,attn_head,2,0,L2H0,-0.0012286739902756714,0.003671407699584961,0.0060281455516815186,True
olmo_1b_base,reader_final_position,attn_head,2,1,L2H1,0.003938806040994695,0.005507856607437134,-0.002047225832939148,True
olmo_1b_base,reader_final_position,attn_head,2,2,L2H2,9.183319995857757e-05,-0.0011678338050842285,-0.0013439804315567017,True
olmo_1b_base,reader_final_position,attn_head,2,3,L2H3,0.0009264657751002524,-0.0022335946559906006,-0.0040106624364852905,True
olmo_1b_base,reader_final_position,attn_head,2,4,L2H4,0.0005967487737770185,-0.0018127262592315674,-0.002957358956336975,True
olmo_1b_base,reader_final_position,attn_head,2,5,L2H5,0.0023894655254935596,0.001750260591506958,-0.0028330087661743164,True
olmo_1b_base,reader_final_position,attn_head,2,6,L2H6,0.005250456971356447,-0.0010963678359985352,-0.011167347431182861,True
olmo_1b_base,reader_final_position,attn_head,2,7,L2H7,0.0036089025920951977,-0.0010674893856048584,-0.007989779114723206,True
olmo_1b_base,reader_final_position,attn_head,2,8,L2H8,0.00030204507354618864,0.0004140138626098633,-0.0001653432846069336,True
olmo_1b_base,reader_final_position,attn_head,2,9,L2H9,-0.001520169238464974,-0.0027749240398406982,0.00014093518257141113,True
olmo_1b_base,reader_final_position,attn_head,2,10,L2H10,0.005981712134109256,0.016485631465911865,0.005012020468711853,True
olmo_1b_base,reader_final_position,attn_head,2,11,L2H11,0.002437770985043719,0.002399653196334839,-0.0022762715816497803,True
olmo_1b_base,reader_final_position,attn_head,2,12,L2H12,0.0034145465311389593,0.00853624939918518,0.001986756920814514,True
olmo_1b_base,reader_final_position,attn_head,2,13,L2H13,-0.0010742332479377538,0.001921236515045166,0.003981739282608032,True
olmo_1b_base,reader_final_position,attn_head,2,14,L2H14,0.006675716624854503,0.006749212741851807,-0.006055578589439392,True
olmo_1b_base,reader_final_position,attn_head,2,15,L2H15,0.006485633320854294,0.004932016134262085,-0.007508173584938049,True
olmo_1b_base,reader_final_position,mlp,2,-1,L2MLP,0.003105129009681368,-0.01309436559677124,-0.01905035972595215,True
olmo_1b_base,reader_final_position,attn_head,3,0,L3H0,-0.00014515720676981826,-0.0034392476081848145,-0.003160819411277771,True
olmo_1b_base,reader_final_position,attn_head,3,1,L3H1,0.0007874613383471158,0.0004182755947113037,-0.0010921657085418701,True
olmo_1b_base,reader_final_position,attn_head,3,2,L3H2,-0.0001784847110268437,-0.0007098019123077393,-0.00036744773387908936,True
olmo_1b_base,reader_final_position,attn_head,3,3,L3H3,0.006076544032586065,0.002174973487854004,-0.009480535984039307,True
olmo_1b_base,reader_final_position,attn_head,3,4,L3H4,-0.004130536298585228,0.00450509786605835,0.012427940964698792,True
olmo_1b_base,reader_final_position,attn_head,3,5,L3H5,0.00018086968627320895,0.0001474916934967041,-0.00019943714141845703,True
olmo_1b_base,reader_final_position,attn_head,3,6,L3H6,0.003303594685964405,0.0022755861282348633,-0.004061087965965271,True
olmo_1b_base,reader_final_position,attn_head,3,7,L3H7,-0.001723731148499202,0.002834022045135498,0.0061403363943099976,True
olmo_1b_base,reader_final_position,attn_head,3,8,L3H8,0.0017667772326689403,0.00047025084495544434,-0.002918630838394165,True
olmo_1b_base,reader_final_position,attn_head,3,9,L3H9,0.0020707178565738038,0.0010727643966674805,-0.0028991103172302246,True
olmo_1b_base,reader_final_position,attn_head,3,10,L3H10,0.0020325116407378945,0.004355043172836304,0.0004564523696899414,True
olmo_1b_base,reader_final_position,attn_head,3,11,L3H11,0.006573123846015744,-0.004648655652999878,-0.017256662249565125,True
olmo_1b_base,reader_final_position,attn_head,3,12,L3H12,0.0018895063497441124,-0.0018626153469085693,-0.005486905574798584,True
olmo_1b_base,reader_final_position,attn_head,3,13,L3H13,-0.003361750792460464,-0.009771466255187988,-0.0033232420682907104,True
olmo_1b_base,reader_final_position,attn_head,3,14,L3H14,0.00041782124975654994,0.0009588301181793213,0.0001574009656906128,True
olmo_1b_base,reader_final_position,attn_head,3,15,L3H15,0.004522829767691758,0.009310871362686157,0.0006355643272399902,True
olmo_1b_base,reader_final_position,mlp,3,-1,L3MLP,0.04058977718815458,0.015915244817733765,-0.06194061040878296,True
olmo_1b_base,reader_final_position,attn_head,4,0,L4H0,-0.012270006232787102,-0.026409953832626343,-0.0028746724128723145,True
olmo_1b_base,reader_final_position,attn_head,4,1,L4H1,-0.008531911007639613,-0.013641566038131714,0.0027236193418502808,True
olmo_1b_base,reader_final_position,attn_head,4,2,L4H2,0.01131285429409355,-0.005946040153503418,-0.027645394206047058,True
olmo_1b_base,reader_final_position,attn_head,4,3,L4H3,0.018300117050234647,0.014144569635391235,-0.020957157015800476,True
olmo_1b_base,reader_final_position,attn_head,4,4,L4H4,-0.0008250382936131373,-0.0036292672157287598,-0.002046748995780945,True
olmo_1b_base,reader_final_position,attn_head,4,5,L4H5,-0.00563501286604806,-0.005520045757293701,0.005288556218147278,True
olmo_1b_base,reader_final_position,attn_head,4,6,L4H6,0.005653533325290192,0.008349388837814331,-0.0024947375059127808,True
olmo_1b_base,reader_final_position,attn_head,4,7,L4H7,-0.0016215423394090125,0.0037808120250701904,0.006891116499900818,True
olmo_1b_base,reader_final_position,attn_head,4,8,L4H8,-0.0031203788676898857,0.0023602843284606934,0.008345529437065125,True
olmo_1b_base,reader_final_position,attn_head,4,9,L4H9,0.00030686163593298484,-0.00035515427589416504,-0.0009437501430511475,True
olmo_1b_base,reader_final_position,attn_head,4,10,L4H10,-0.0008123520897782369,-0.0005469322204589844,0.0010112524032592773,True
olmo_1b_base,reader_final_position,attn_head,4,11,L4H11,0.01698567717487796,0.023405343294143677,-0.009175136685371399,True
olmo_1b_base,reader_final_position,attn_head,4,12,L4H12,0.0017908289700068775,0.0032706260681152344,-0.00016438961029052734,True
olmo_1b_base,reader_final_position,attn_head,4,13,L4H13,-0.0036860297394760246,-0.010064125061035156,-0.0029938966035842896,True
olmo_1b_base,reader_final_position,attn_head,4,14,L4H14,-0.0012049718421432273,0.0013036131858825684,0.0036148875951766968,True
olmo_1b_base,reader_final_position,attn_head,4,15,L4H15,0.0055903275969370085,0.0035261213779449463,-0.007196769118309021,True
olmo_1b_base,reader_final_position,mlp,4,-1,L4MLP,-0.012764449667738766,-0.0682554543018341,-0.04377177357673645,True
olmo_1b_base,reader_final_position,attn_head,5,0,L5H0,0.016335231499137175,0.024851709604263306,-0.006481140851974487,True
olmo_1b_base,reader_final_position,attn_head,5,1,L5H1,-0.003760748605663454,-0.001832336187362671,0.0053812116384506226,True
olmo_1b_base,reader_final_position,attn_head,5,2,L5H2,0.007024350286519428,-0.007081359624862671,-0.02055487036705017,True
olmo_1b_base,reader_final_position,attn_head,5,3,L5H3,0.0005427255885547913,-0.001726299524307251,-0.002767309546470642,True
olmo_1b_base,reader_final_position,attn_head,5,4,L5H4,-0.0049466095712397155,0.018640875816345215,0.02812904119491577,True
olmo_1b_base,reader_final_position,attn_head,5,5,L5H5,0.001783044783697894,-0.0005981624126434326,-0.004018247127532959,True
olmo_1b_base,reader_final_position,attn_head,5,6,L5H6,-0.002807061484428792,-0.012490957975387573,-0.007106691598892212,True
olmo_1b_base,reader_final_position,attn_head,5,7,L5H7,0.003702973162968932,-0.02022150158882141,-0.02732422947883606,True
olmo_1b_base,reader_final_position,attn_head,5,8,L5H8,-0.009157869901697846,-0.01917731761932373,-0.001611471176147461,True
olmo_1b_base,reader_final_position,attn_head,5,9,L5H9,0.016941900837701192,0.026030808687210083,-0.006465703248977661,True
olmo_1b_base,reader_final_position,attn_head,5,10,L5H10,0.018701181324074553,0.017844796180725098,-0.018026217818260193,True
olmo_1b_base,reader_final_position,attn_head,5,11,L5H11,-0.004958581059365607,-0.0009958744049072266,0.00851525366306305,True
olmo_1b_base,reader_final_position,attn_head,5,12,L5H12,-0.007009853987464974,-0.018330812454223633,-0.0048851072788238525,True
olmo_1b_base,reader_final_position,attn_head,5,13,L5H13,0.007485209851796706,0.003890424966812134,-0.01046706736087799,True
olmo_1b_base,reader_final_position,attn_head,5,14,L5H14,0.0028239893706236774,-0.021233797073364258,-0.026650533080101013,True
olmo_1b_base,reader_final_position,attn_head,5,15,L5H15,-0.002474679836494798,-0.0020154714584350586,0.0027312487363815308,True
olmo_1b_base,reader_final_position,mlp,5,-1,L5MLP,0.03144230950748241,0.0519385039806366,-0.00837145745754242,True
olmo_1b_base,reader_final_position,attn_head,6,0,L6H0,0.0018614848327615737,0.010323375463485718,0.006752833724021912,True
olmo_1b_base,reader_final_position,attn_head,6,1,L6H1,0.0028056942022028626,-0.0033891797065734863,-0.00877082347869873,True
olmo_1b_base,reader_final_position,attn_head,6,2,L6H2,-0.0026945792153990782,-0.016190826892852783,-0.011022314429283142,True
olmo_1b_base,reader_final_position,attn_head,6,3,L6H3,0.0013512166597745802,0.003739595413208008,0.0011478066444396973,True
